Date,Open,High,Low,Close,Volume
1995-10-12,579.460022,583.1199951,579.460022,583.0999756,344060000
1995-10-13,583.0999756,587.3900146,583.0999756,584.5,374680000
1995-10-16,584.5,584.8599854,582.6300049,583.0300293,300750000
1995-10-17,583.0300293,586.7800293,581.9000244,586.7800293,356380000
1995-10-18,586.7800293,589.7700195,586.2700195,587.4400024,411270000
1995-10-19,587.4400024,590.6599731,586.3400269,590.6500244,406620000
1995-10-20,590.6500244,590.6599731,586.7800293,587.460022,389360000
1995-10-23,587.460022,587.460022,583.7299805,585.0599976,330750000
1995-10-24,585.0599976,587.3099976,584.75,586.539978,415540000
1995-10-25,586.539978,587.1900024,581.4099731,582.4699707,433620000
1995-10-26,582.4699707,582.6300049,572.5300293,576.7199707,464270000
1995-10-27,576.7199707,579.710022,573.210022,579.7000122,379230000
1995-10-30,579.7000122,583.789978,579.7000122,583.25,319160000
1995-10-31,583.25,586.710022,581.5,581.5,377390000
1995-11-01,581.5,584.2399902,581.039978,584.2199707,378090000
1995-11-02,584.2199707,589.7199707,584.2199707,589.7199707,397070000
1995-11-03,589.7199707,590.5700073,588.6500244,590.5700073,348500000
1995-11-06,590.5700073,590.6400146,588.3099976,588.460022,309100000
1995-11-07,588.460022,588.460022,584.2399902,586.3200073,364680000
1995-11-08,586.3200073,591.710022,586.3200073,591.710022,359780000
1995-11-09,591.710022,593.9000244,590.8900146,593.2600098,380760000
1995-11-10,593.2600098,593.2600098,590.3900146,592.7199707,298690000
1995-11-13,592.7199707,593.7199707,590.5800171,592.2999878,295840000
1995-11-14,592.2999878,592.2999878,588.9799805,589.289978,354420000
1995-11-15,589.289978,593.9699707,588.3599854,593.960022,376100000
1995-11-16,593.960022,597.9099731,593.5200195,597.3400269,423280000
1995-11-17,597.3400269,600.1400146,597.2999878,600.0700073,437200000
1995-11-20,600.0700073,600.4000244,596.1699829,596.8499756,333150000
1995-11-21,596.8499756,600.2800293,595.4199829,600.2399902,408320000
1995-11-22,600.2399902,600.710022,598.4000244,598.4000244,404980000
1995-11-24,598.4000244,600.2399902,598.4000244,599.9699707,125870000
1995-11-27,599.9699707,603.3499756,599.9699707,601.3200073,359130000
1995-11-28,601.3200073,606.4500122,599.0200195,606.4500122,408860000
1995-11-29,606.4500122,607.6599731,605.4699707,607.6400146,398280000
1995-11-30,607.6400146,608.6900024,605.3699951,605.3699951,440050000
1995-12-01,605.3699951,608.1099854,605.3699951,606.9799805,393310000
1995-12-04,606.9799805,613.8300171,606.8400269,613.6799927,405480000
1995-12-05,613.6799927,618.4799805,613.1400146,617.6799927,437360000
1995-12-06,617.6799927,621.1099854,616.6900024,620.1799927,417780000
1995-12-07,620.1799927,620.1900024,615.210022,616.1699829,379260000
1995-12-08,616.1699829,617.8200073,614.3200073,617.4799805,327900000
1995-12-11,617.4799805,620.9000244,617.1400146,619.5200195,342070000
1995-12-12,619.5200195,619.5499878,617.6799927,618.7800293,349860000
1995-12-13,618.7800293,622.0200195,618.2700195,621.6900024,415290000
1995-12-14,621.6900024,622.8800049,616.1300049,616.9199829,465300000
1995-12-15,616.9199829,617.7199707,614.460022,616.3400269,636800000
1995-12-18,616.3400269,616.3400269,606.1300049,606.8099976,426270000
1995-12-19,606.8099976,611.9400024,605.0499878,611.9299927,478280000
1995-12-20,611.9299927,614.2700195,605.9299927,605.9400024,437680000
1995-12-21,605.9400024,610.5200195,605.9400024,610.4899902,415810000
1995-12-22,610.4899902,613.5,610.4500122,611.9500122,289600000
1995-12-26,611.960022,614.5,611.960022,614.2999878,217280000
1995-12-27,614.2999878,615.7299805,613.75,614.5300293,252300000
1995-12-28,614.5300293,615.5,612.4000244,614.1199951,288660000
1995-12-29,614.1199951,615.9299927,612.3599854,615.9299927,321250000
1996-01-02,615.9299927,620.7399902,613.1699829,620.7299805,364180000
1996-01-03,620.7299805,623.25,619.5599976,621.3200073,468950000
1996-01-04,621.3200073,624.4899902,613.960022,617.7000122,512580000
1996-01-05,617.7000122,617.7000122,612.0200195,616.710022,437110000
1996-01-08,616.710022,618.460022,616.4899902,618.460022,130360000
1996-01-09,618.460022,619.1500244,608.210022,609.4500122,417400000
1996-01-10,609.4500122,609.4500122,597.289978,598.4799805,496830000
1996-01-11,598.4799805,602.710022,597.539978,602.6900024,408800000
1996-01-12,602.6900024,604.7999878,597.460022,601.8099976,383400000
1996-01-15,601.8099976,603.4299927,598.4699707,599.8200073,306180000
1996-01-16,599.8200073,608.4400024,599.0499878,608.4400024,425220000
1996-01-17,608.4400024,609.9299927,604.7000122,606.3699951,458720000
1996-01-18,606.3699951,608.2700195,604.1199951,608.2399902,450410000
1996-01-19,608.2399902,612.9199829,606.7600098,611.8300171,497720000
1996-01-22,611.8300171,613.4500122,610.9500122,613.4000244,398040000
1996-01-23,613.4000244,613.4000244,610.6500244,612.789978,416910000
1996-01-24,612.789978,619.960022,612.789978,619.960022,476380000
1996-01-25,619.960022,620.1500244,616.6199951,617.0300293,453270000
1996-01-26,617.0300293,621.7000122,615.2600098,621.6199951,385700000
1996-01-29,621.6199951,624.2199707,621.4199829,624.2199707,363330000
1996-01-30,624.2199707,630.289978,624.2199707,630.1500244,464350000
1996-01-31,630.1500244,636.1799927,629.4799805,636.0200195,472210000
1996-02-01,636.0200195,638.460022,634.539978,638.460022,461430000
1996-02-02,638.460022,639.2600098,634.289978,635.8400269,420020000
1996-02-05,635.8400269,641.4299927,633.710022,641.4299927,377760000
1996-02-06,641.4299927,646.6699829,639.6799927,646.3300171,465940000
1996-02-07,646.3300171,649.9299927,645.5900269,649.9299927,462730000
1996-02-08,649.9299927,656.539978,647.9299927,656.0700073,474970000
1996-02-09,656.0700073,661.0800171,653.6400146,656.3699951,477640000
1996-02-12,656.3699951,662.9500122,656.3400269,661.4500122,397890000
1996-02-13,661.4500122,664.2299805,657.9199829,660.5100098,441540000
1996-02-14,660.5100098,661.5300293,654.3599854,655.5800171,421790000
1996-02-15,655.5800171,656.8400269,651.1500244,651.3200073,415320000
1996-02-16,651.3200073,651.4199829,646.9899902,647.9799805,445570000
1996-02-20,647.9799805,647.9799805,638.789978,640.6500244,395910000
1996-02-21,640.6500244,648.1099854,640.6500244,648.0999756,431220000
1996-02-22,648.0999756,659.75,648.0999756,658.8599854,485470000
1996-02-23,658.8599854,663.0,652.25,659.0800171,443130000
1996-02-26,659.0800171,659.0800171,650.1599731,650.460022,399330000
1996-02-27,650.460022,650.6199951,643.8699951,647.2399902,431340000
1996-02-28,647.2399902,654.3900146,643.9899902,644.75,447790000
1996-02-29,644.75,646.9500122,639.0100098,640.4299927,453170000
1996-03-01,640.4299927,644.3800049,635.0,644.3699951,471480000
1996-03-04,644.3699951,653.539978,644.3699951,650.8099976,417270000
1996-03-05,650.8099976,655.7999878,648.7700195,655.789978,445700000
1996-03-06,655.789978,656.9699707,651.6099854,652.0,428220000
1996-03-07,652.0,653.6500244,649.539978,653.6500244,425790000
1996-03-08,653.6500244,653.6500244,627.6300049,633.5,546550000
1996-03-11,633.5,640.4099731,629.9500122,640.0200195,449500000
1996-03-12,640.0200195,640.0200195,628.8200073,637.0900269,454980000
1996-03-13,637.0900269,640.5200195,635.1900024,638.5499878,413030000
1996-03-14,638.5499878,644.1699829,638.5499878,640.8699951,492630000
1996-03-15,640.8699951,642.8699951,638.3499756,641.4299927,529970000
1996-03-18,641.4299927,652.6500244,641.4299927,652.6500244,437100000
1996-03-19,652.6500244,656.1799927,649.7999878,651.6900024,438300000
1996-03-20,651.6900024,653.1300049,645.5700073,649.9799805,409780000
1996-03-21,649.9799805,651.539978,648.0999756,649.1900024,367180000
1996-03-22,649.1900024,652.0800171,649.1900024,650.6199951,329390000
1996-03-25,650.6199951,655.5,648.8200073,650.039978,336700000
1996-03-26,650.039978,654.3099976,648.1500244,652.9699707,400090000
1996-03-27,652.9699707,653.9400024,647.5999756,648.9099731,406280000
1996-03-28,648.9099731,649.5800171,646.3599854,648.9400024,370750000
1996-03-29,648.9400024,650.960022,644.8900146,645.5,413510000
1996-04-01,645.5,653.8699951,645.5,653.7299805,392120000
1996-04-02,653.7299805,655.2700195,652.8099976,655.2600098,406640000
1996-04-03,655.2600098,655.8900146,651.8099976,655.8800049,386620000
1996-04-04,655.8800049,656.6799927,654.8900146,655.8599854,383400000
1996-04-08,655.8599854,655.8599854,638.039978,644.2399902,411810000
1996-04-09,644.2399902,646.3300171,640.8400269,642.1900024,426790000
1996-04-10,642.1900024,642.7800293,631.7600098,633.5,475150000
1996-04-11,633.5,635.2600098,624.1400146,631.1799927,519710000
1996-04-12,631.1799927,637.1400146,631.1799927,636.710022,413270000
1996-04-15,636.710022,642.4899902,636.710022,642.4899902,346370000
1996-04-16,642.4899902,645.5700073,642.1500244,645.0,453310000
1996-04-17,645.0,645.0,638.710022,641.6099854,465200000
1996-04-18,641.6099854,644.6599731,640.7600098,643.6099854,415150000
1996-04-19,643.6099854,647.3200073,643.6099854,645.0700073,435690000
1996-04-22,645.0700073,650.9099731,645.0700073,647.8900146,395370000
1996-04-23,647.8900146,651.5900269,647.7000122,651.5800171,452690000
1996-04-24,651.5800171,653.3699951,648.25,650.1699829,494220000
1996-04-25,650.1699829,654.1799927,647.0599976,652.8699951,462120000
1996-04-26,652.8699951,656.4299927,651.960022,653.460022,402530000
1996-04-29,653.460022,654.710022,651.5999756,654.1599731,344030000
1996-04-30,654.1599731,654.5900269,651.0499878,654.1699829,393390000
1996-05-01,654.1699829,656.4400024,652.2600098,654.5800171,404620000
1996-05-02,654.5800171,654.5800171,642.1300049,643.3800049,442960000
1996-05-03,643.3800049,648.4500122,640.2299805,641.6300049,434010000
1996-05-06,641.6300049,644.6400146,636.1900024,640.8099976,375820000
1996-05-07,640.8099976,641.4000244,636.960022,638.2600098,410770000
1996-05-08,638.2600098,644.789978,630.0700073,644.7700195,495460000
1996-05-09,644.7700195,647.9500122,643.1799927,645.4400024,404310000
1996-05-10,645.4400024,653.0,645.4400024,652.0900269,428370000
1996-05-13,652.0900269,662.1599731,652.0900269,661.5100098,394180000
1996-05-14,661.5100098,666.960022,661.5100098,665.5999756,460440000
1996-05-15,665.5999756,669.8200073,664.460022,665.4199829,447790000
1996-05-16,665.4199829,667.1099854,662.789978,664.8499756,392070000
1996-05-17,664.8499756,669.8400269,664.8499756,668.9099731,429140000
1996-05-20,668.9099731,673.6599731,667.6400146,673.1500244,385000000
1996-05-21,673.1500244,675.5599976,672.2600098,672.7600098,409610000
1996-05-22,672.7600098,678.4199829,671.2299805,678.4199829,423670000
1996-05-23,678.4199829,681.0999756,673.4500122,676.0,431850000
1996-05-24,676.0,679.7199707,676.0,678.5100098,329150000
1996-05-28,678.5100098,679.9799805,671.5200195,672.2299805,341480000
1996-05-29,672.2299805,673.7299805,666.0900269,667.9299927,346730000
1996-05-30,667.9299927,673.5100098,664.5599976,671.7000122,381960000
1996-05-31,671.7000122,673.460022,667.0,669.1199951,351750000
1996-06-03,669.1199951,669.1199951,665.1900024,667.6799927,318470000
1996-06-04,667.6799927,672.5999756,667.6799927,672.5599976,386040000
1996-06-05,672.5599976,678.4500122,672.0900269,678.4400024,380360000
1996-06-06,678.4400024,680.3200073,673.0200195,673.0300293,466940000
1996-06-07,673.0300293,673.3099976,662.4799805,673.3099976,445710000
1996-06-10,673.3099976,673.6099854,670.1500244,672.1599731,337480000
1996-06-11,672.1599731,676.7199707,669.9400024,670.9699707,405390000
1996-06-12,670.9699707,673.6699829,668.7700195,669.039978,397190000
1996-06-13,669.039978,670.539978,665.4899902,667.9199829,397620000
1996-06-14,667.9199829,668.4000244,664.3499756,665.8499756,390630000
1996-06-17,665.8499756,668.2700195,664.0900269,665.1599731,298410000
1996-06-18,665.1599731,666.3599854,661.3400269,662.0599976,373290000
1996-06-19,662.0599976,665.6199951,661.210022,661.960022,383610000
1996-06-20,661.960022,664.960022,658.75,662.0999756,441060000
1996-06-21,662.0999756,666.8400269,662.0999756,666.8400269,520340000
1996-06-24,666.8400269,671.0700073,666.8400269,668.8499756,333840000
1996-06-25,668.8499756,670.6500244,667.289978,668.4799805,391900000
1996-06-26,668.4799805,668.4899902,663.6699829,664.3900146,386520000
1996-06-27,664.3900146,668.9000244,661.5599976,668.5499878,405580000
1996-06-28,668.5499878,672.6799927,668.5499878,670.6300049,470460000
1996-07-01,670.6300049,675.8800049,670.6300049,675.8800049,345750000
1996-07-02,675.8800049,675.8800049,672.5499878,673.6099854,388000000
1996-07-03,673.6099854,673.6400146,670.210022,672.4000244,336260000
1996-07-05,672.4000244,672.4000244,657.4099731,657.4400024,181470000
1996-07-08,657.4400024,657.6500244,651.1300049,652.539978,367560000
1996-07-09,652.539978,656.5999756,652.539978,654.75,400170000
1996-07-10,654.75,656.2700195,648.3900146,656.0599976,421350000
1996-07-11,656.0599976,656.0599976,639.5200195,645.6699829,520470000
1996-07-12,645.6699829,647.6400146,640.210022,646.1900024,396740000
1996-07-15,646.1900024,646.1900024,629.6900024,629.7999878,419020000
1996-07-16,629.7999878,631.9899902,605.8800049,628.3699951,682980000
1996-07-17,628.3699951,636.6099854,628.3699951,634.0700073,513830000
1996-07-18,634.0700073,644.4400024,633.289978,643.5599976,474460000
1996-07-19,643.5100098,643.5100098,635.5,638.7299805,408070000
1996-07-22,638.7299805,638.7299805,630.3800049,633.7700195,327300000
1996-07-23,633.789978,637.7000122,625.6500244,626.8699951,421900000
1996-07-24,626.1900024,629.0999756,616.4299927,626.6500244,463030000
1996-07-25,626.6500244,633.5700073,626.6500244,631.1699829,405390000
1996-07-26,631.1699829,636.2299805,631.1699829,635.9000244,349900000
1996-07-29,635.9000244,635.9000244,630.9000244,630.9099731,281560000
1996-07-30,630.9099731,635.2600098,629.2199707,635.2600098,341090000
1996-07-31,635.2600098,640.539978,633.7399902,639.9500122,403560000
1996-08-01,639.9500122,650.6599731,639.4899902,650.0200195,439110000
1996-08-02,650.0200195,662.4899902,650.0200195,662.4899902,442080000
1996-08-05,662.4899902,663.6400146,659.0300293,660.2299805,307240000
1996-08-06,660.2299805,662.75,656.8300171,662.3800049,347290000
1996-08-07,662.3800049,664.6099854,660.0,664.1599731,394340000
1996-08-08,664.1599731,664.1699829,661.2800293,662.5900269,334570000
1996-08-09,662.5900269,665.3699951,660.3099976,662.0999756,327280000
1996-08-12,662.0999756,665.7700195,658.9500122,665.7700195,312170000
1996-08-13,665.7700195,665.7700195,659.1300049,660.2000122,362470000
1996-08-14,660.2000122,662.4199829,658.4699707,662.0499878,343460000
1996-08-15,662.0499878,664.1799927,660.6400146,662.2800293,323950000
1996-08-16,662.2800293,666.3400269,662.2600098,665.210022,337650000
1996-08-19,665.210022,667.1199951,665.0,666.5800171,294080000
1996-08-20,666.5800171,666.9899902,665.1500244,665.6900024,334960000
1996-08-21,665.6900024,665.6900024,662.1599731,665.0700073,348820000
1996-08-22,665.0700073,670.6799927,664.8800049,670.6799927,354950000
1996-08-23,670.6799927,670.6799927,664.9299927,667.0300293,308010000
1996-08-26,667.0300293,667.0300293,662.3599854,663.8800049,281430000
1996-08-27,663.8800049,666.4000244,663.5,666.4000244,310520000
1996-08-28,666.4000244,667.4099731,664.3900146,664.8099976,296440000
1996-08-29,664.8099976,664.8099976,655.3499756,657.4000244,321120000
1996-08-30,657.4000244,657.710022,650.5200195,651.9899902,258380000
1996-09-03,651.9899902,655.1300049,643.9699707,654.7199707,345740000
1996-09-04,654.7199707,655.8200073,652.9299927,655.6099854,351290000
1996-09-05,655.6099854,655.6099854,648.8900146,649.4400024,361430000
1996-09-06,649.4400024,658.210022,649.4400024,655.6799927,348710000
1996-09-09,655.6799927,663.7700195,655.6799927,663.7600098,311530000
1996-09-10,663.7600098,665.5700073,661.5499878,663.8099976,372960000
1996-09-11,663.8099976,667.7299805,661.789978,667.2800293,376880000
1996-09-12,667.2800293,673.0700073,667.2800293,671.1500244,398820000
1996-09-13,671.1500244,681.3900146,671.1500244,680.539978,488360000
1996-09-16,680.539978,686.4799805,680.5300293,683.9799805,430080000
1996-09-17,683.9799805,685.7999878,679.960022,682.9400024,449850000
1996-09-18,682.9400024,683.7700195,679.75,681.4699707,396600000
1996-09-19,681.4699707,684.0700073,679.0599976,683.0,398580000
1996-09-20,683.0,687.0700073,683.0,687.0300293,519420000
1996-09-23,687.0300293,687.0300293,681.0100098,686.4799805,297760000
1996-09-24,686.4799805,690.8800049,683.539978,685.6099854,460150000
1996-09-25,685.6099854,688.2600098,684.9199829,685.8300171,451710000
1996-09-26,685.8300171,690.1500244,683.7700195,685.8599854,500870000
1996-09-27,685.8599854,687.1099854,683.7299805,686.1900024,414760000
1996-09-30,686.1900024,690.1099854,686.0300293,687.3300171,388570000
1996-10-01,687.3099976,689.539978,684.4400024,689.0800171,421550000
1996-10-02,689.0800171,694.8200073,689.0800171,694.0100098,440130000
1996-10-03,694.0100098,694.8099976,691.7800293,692.7800293,386500000
1996-10-04,692.7800293,701.7399902,692.7800293,701.460022,463940000
1996-10-07,701.460022,704.1699829,701.3900146,703.3400269,380750000
1996-10-08,703.3400269,705.7600098,699.8800049,700.6400146,435070000
1996-10-09,700.6400146,702.3599854,694.4199829,696.7399902,408450000
1996-10-10,696.7399902,696.8200073,693.3400269,694.6099854,394950000
1996-10-11,694.6099854,700.6699829,694.6099854,700.6599731,396050000
1996-10-14,700.6599731,705.1599731,700.6599731,703.539978,322000000
1996-10-15,703.539978,708.0700073,699.0700073,702.5700073,458980000
1996-10-16,702.5700073,704.4199829,699.1500244,704.4099731,441410000
1996-10-17,705.0,708.5200195,704.7600098,706.9899902,478550000
1996-10-18,706.9899902,711.039978,706.1099854,710.8200073,473020000
1996-10-21,710.8200073,714.0999756,707.710022,709.8499756,414630000
1996-10-22,709.8499756,709.8499756,704.5499878,706.5700073,410790000
1996-10-23,706.5700073,707.3099976,700.9799805,707.2700195,442170000
1996-10-24,707.2700195,708.25,702.1099854,702.289978,418970000
1996-10-25,702.289978,704.1099854,700.5300293,700.9199829,367640000
1996-10-28,700.9199829,705.4000244,697.25,697.2600098,383620000
1996-10-29,697.2600098,703.25,696.2199707,701.5,443890000
1996-10-30,701.5,703.4400024,700.0499878,700.9000244,437770000
1996-10-31,700.9000244,706.6099854,700.3499756,705.2700195,482840000
1996-11-01,705.2700195,708.5999756,701.2999878,703.7700195,465510000
1996-11-04,703.7700195,707.0200195,702.8400269,706.7299805,398790000
1996-11-05,706.7299805,714.5599976,706.7299805,714.1400146,486660000
1996-11-06,714.1400146,724.5999756,712.8300171,724.5900269,509600000
1996-11-07,724.5900269,729.4899902,722.2299805,727.6500244,502530000
1996-11-08,727.6500244,730.8200073,725.2199707,730.8200073,402320000
1996-11-11,730.8200073,732.5999756,729.9400024,731.8699951,353960000
1996-11-12,731.8699951,733.039978,728.2000122,729.5599976,471740000
1996-11-13,729.5599976,732.1099854,728.0300293,731.1300049,429840000
1996-11-14,731.1300049,735.9899902,729.2000122,735.8800049,480350000
1996-11-15,735.8800049,741.9199829,735.1500244,737.6199951,529100000
1996-11-18,737.6199951,739.2399902,734.3900146,737.0200195,388520000
1996-11-19,737.0200195,742.1799927,736.8699951,742.1599731,461980000
1996-11-20,742.1599731,746.9899902,740.4000244,743.9500122,497900000
1996-11-21,743.9500122,745.2000122,741.0800171,742.75,464430000
1996-11-22,742.75,748.7299805,742.75,748.7299805,525210000
1996-11-25,748.7299805,757.0499878,747.9899902,757.0300293,475260000
1996-11-26,757.0300293,762.1199951,752.8300171,755.960022,527380000
1996-11-27,755.960022,757.2999878,753.1799927,755.0,377780000
1996-11-29,755.0,758.2700195,755.0,757.0200195,14990000
1996-12-02,757.0200195,757.0300293,751.4899902,756.5599976,412520000
1996-12-03,756.5599976,761.75,747.5800171,748.2800293,516160000
1996-12-04,748.2800293,748.4000244,738.460022,745.0999756,498240000
1996-12-05,745.0999756,747.6500244,742.6099854,744.3800049,483710000
1996-12-06,744.3800049,744.3800049,726.8900146,739.5999756,500860000
1996-12-09,739.5999756,749.7600098,739.5999756,749.7600098,381570000
1996-12-10,749.7600098,753.4299927,747.0200195,747.539978,446120000
1996-12-11,747.539978,747.539978,732.75,740.7299805,494210000
1996-12-12,740.7299805,744.8599854,729.2999878,729.2999878,492920000
1996-12-13,729.3300171,731.4000244,721.9699707,728.6400146,458540000
1996-12-16,728.6400146,732.6799927,719.4000244,720.9799805,447560000
1996-12-17,720.9799805,727.6699829,716.6900024,726.039978,519840000
1996-12-18,726.039978,732.7600098,726.039978,731.539978,500490000
1996-12-19,731.539978,746.0599976,731.539978,745.7600098,526410000
1996-12-20,745.7600098,755.4099731,745.7600098,748.8699951,654340000
1996-12-23,748.8699951,750.4000244,743.2800293,746.9199829,343280000
1996-12-24,746.9199829,751.0300293,746.9199829,751.0300293,165140000
1996-12-26,751.0300293,757.0700073,751.0200195,755.8200073,254630000
1996-12-27,755.8200073,758.75,754.8200073,756.789978,253810000
1996-12-30,756.789978,759.2000122,752.7299805,753.8499756,339060000
1996-12-31,753.8499756,753.9500122,740.7399902,740.7399902,399760000
1997-01-02,740.7399902,742.8099976,729.5499878,737.0100098,463230000
1997-01-03,737.0100098,748.2399902,737.0100098,748.0300293,452970000
1997-01-06,748.0300293,753.3099976,743.8200073,747.6500244,531350000
1997-01-07,747.6500244,753.2600098,742.1799927,753.2299805,538220000
1997-01-08,753.2299805,755.7199707,747.710022,748.4099731,557510000
1997-01-09,748.4099731,757.6799927,748.4099731,754.8499756,555370000
1997-01-10,754.8499756,759.6500244,746.9199829,759.5,545850000
1997-01-13,759.5,762.8499756,756.6900024,759.5100098,445400000
1997-01-14,759.5100098,772.039978,759.5100098,768.8599854,531600000
1997-01-15,768.8599854,770.9500122,763.7199707,767.2000122,524990000
1997-01-16,767.2000122,772.0499878,765.25,769.75,537290000
1997-01-17,769.75,776.3699951,769.7199707,776.1699829,534640000
1997-01-20,776.1699829,780.0800171,774.1900024,776.7000122,440470000
1997-01-21,776.7000122,783.7199707,772.0,782.7199707,571280000
1997-01-22,782.7199707,786.2299805,779.5599976,786.2299805,589230000
1997-01-23,786.2299805,794.6699829,776.6400146,777.5599976,685070000
1997-01-24,777.5599976,778.210022,768.1699829,770.5200195,542920000
1997-01-27,770.5200195,771.4299927,764.1799927,765.0200195,445760000
1997-01-28,765.0200195,776.3200073,761.75,765.0200195,541580000
1997-01-29,765.0200195,772.7000122,765.0200195,772.5,498390000
1997-01-30,772.5,784.1699829,772.5,784.1699829,524160000
1997-01-31,784.1699829,791.8599854,784.1699829,786.1599731,578550000
1997-02-03,786.1599731,787.1400146,783.1199951,786.7299805,463600000
1997-02-04,786.7299805,789.2800293,783.6799927,789.2600098,506530000
1997-02-05,789.2600098,792.710022,773.4299927,778.2800293,580520000
1997-02-06,778.2800293,780.3499756,774.4500122,780.1500244,519660000
1997-02-07,780.1500244,789.7199707,778.1900024,789.5599976,540910000
1997-02-10,789.5599976,793.460022,784.6900024,785.4299927,471590000
1997-02-11,785.4299927,789.5999756,780.9500122,789.5900269,483090000
1997-02-12,789.5900269,802.7700195,789.5900269,802.7700195,563890000
1997-02-13,802.7700195,812.9299927,802.7700195,811.8200073,593710000
1997-02-14,811.8200073,812.2000122,808.1500244,808.4799805,491540000
1997-02-18,808.4799805,816.289978,806.3400269,816.289978,474110000
1997-02-19,816.289978,817.6799927,811.2000122,812.4899902,519350000
1997-02-20,812.4899902,812.4899902,800.3499756,802.7999878,492220000
1997-02-21,802.7999878,804.9400024,799.9899902,801.7700195,478450000
1997-02-24,801.7700195,810.6400146,798.4199829,810.2800293,462450000
1997-02-25,810.2800293,812.8499756,807.6500244,812.0300293,527450000
1997-02-26,812.0999756,812.7000122,798.1300049,805.6799927,573920000
1997-02-27,805.6799927,805.6799927,795.0599976,795.0700073,464660000
1997-02-28,795.0700073,795.7000122,788.5,790.8200073,508280000
1997-03-03,790.8200073,795.3099976,785.6599731,795.3099976,437220000
1997-03-04,795.3099976,798.9299927,789.9799805,790.9500122,537890000
1997-03-05,790.9500122,801.9899902,790.9500122,801.9899902,532500000
1997-03-06,801.9899902,804.1099854,797.5,798.5599976,540310000
1997-03-07,798.5599976,808.1900024,798.5599976,804.9699707,508270000
1997-03-10,804.9699707,813.6599731,803.6599731,813.6500244,468780000
1997-03-11,813.6500244,814.9000244,810.7700195,811.3400269,493250000
1997-03-12,811.3400269,811.3400269,801.0700073,804.2600098,490200000
1997-03-13,804.2600098,804.2600098,789.4400024,789.5599976,507560000
1997-03-14,789.5599976,796.8800049,789.5599976,793.1699829,491540000
1997-03-17,793.1699829,796.2800293,782.9799805,795.710022,495260000
1997-03-18,795.710022,797.1799927,785.4699707,789.6599731,467330000
1997-03-19,789.6599731,791.5900269,780.0300293,785.7700195,535580000
1997-03-20,785.7700195,786.289978,778.039978,782.6500244,497480000
1997-03-21,782.6500244,786.4400024,782.6500244,784.0999756,638760000
1997-03-24,784.0999756,791.0100098,780.789978,790.8900146,451970000
1997-03-25,790.8900146,798.1099854,788.3900146,789.0700073,487520000
1997-03-26,789.0700073,794.8900146,786.7700195,790.5,506670000
1997-03-27,790.5,792.5800171,767.3200073,773.8800049,476790000
1997-03-31,773.8800049,773.8800049,756.1300049,757.1199951,555880000
1997-04-01,757.1199951,761.4899902,751.2600098,759.6400146,515770000
1997-04-02,759.6400146,759.6500244,747.5900269,750.1099854,478210000
1997-04-03,750.1099854,751.039978,744.4000244,750.3200073,498010000
1997-04-04,750.3200073,757.9000244,744.039978,757.9000244,544580000
1997-04-07,757.9000244,764.8200073,757.9000244,762.1300049,453790000
1997-04-08,762.1300049,766.25,758.3599854,766.1199951,450790000
1997-04-09,766.1199951,769.5300293,759.1500244,760.5999756,451500000
1997-04-10,760.5999756,763.7299805,757.6500244,758.3400269,421790000
1997-04-11,758.3400269,758.3400269,737.6400146,737.6500244,444380000
1997-04-14,737.6500244,743.7299805,733.539978,743.7299805,406800000
1997-04-15,743.7299805,754.7199707,743.7299805,754.7199707,507370000
1997-04-16,754.7199707,763.5300293,751.9899902,763.5300293,498820000
1997-04-17,763.5300293,768.5499878,760.4899902,761.7700195,503760000
1997-04-18,761.7700195,767.9299927,761.7700195,766.3400269,468940000
1997-04-21,766.3400269,767.3900146,756.3800049,760.3699951,397300000
1997-04-22,760.3699951,774.6400146,759.9000244,774.6099854,507500000
1997-04-23,774.6099854,778.1900024,771.9000244,773.6400146,489350000
1997-04-24,773.6400146,779.8900146,769.7199707,771.1799927,493640000
1997-04-25,771.1799927,771.1799927,764.6300049,765.3699951,414350000
1997-04-28,765.3699951,773.8900146,763.2999878,772.960022,404470000
1997-04-29,772.960022,794.4400024,772.960022,794.0499878,547690000
1997-04-30,794.0499878,804.1300049,791.210022,801.3400269,556070000
1997-05-01,801.3400269,802.9500122,793.210022,798.5300293,460380000
1997-05-02,798.5300293,812.9899902,798.5300293,812.9699707,499770000
1997-05-05,812.9699707,830.289978,811.7999878,830.289978,549410000
1997-05-06,830.2399902,832.289978,824.7000122,827.7600098,603680000
1997-05-07,827.7600098,827.7600098,814.7000122,815.6199951,500580000
1997-05-08,815.6199951,829.0900269,811.8400269,820.2600098,534120000
1997-05-09,820.2600098,827.6900024,815.7800293,824.7800293,455690000
1997-05-12,824.7800293,838.5599976,824.7800293,837.6599731,459370000
1997-05-13,837.6599731,838.4899902,829.1199951,833.1300049,489760000
1997-05-14,833.1300049,841.289978,833.1300049,836.039978,504960000
1997-05-15,836.039978,842.4500122,833.3400269,841.8800049,458170000
1997-05-16,841.8800049,841.8800049,829.1500244,829.75,486780000
1997-05-19,829.75,835.9199829,828.8699951,833.2700195,345140000
1997-05-20,833.2700195,841.960022,826.4099731,841.6599731,450850000
1997-05-21,841.6599731,846.8699951,835.2199707,839.3499756,540730000
1997-05-22,839.3499756,841.9099731,833.8599854,835.6599731,426940000
